Yaj,http://wiki.teamliquid.net/dota2/Yaj,-,http://www.dotabuff.com/esports/players/182113992
YamateH,http://wiki.teamliquid.net/dota2/YamateH,http://www.twitch.tv/nwp,http://www.dotabuff.com/esports/players/121052479
Yang (Zhou Haiyang),http://wiki.teamliquid.net/dota2/Yang_(Zhou_Haiyang),-,http://www.dotabuff.com/esports/players/139937922
Yani,http://wiki.teamliquid.net/dota2/Yani,-,-
Yao,http://wiki.teamliquid.net/dota2/Yao,-,http://www.dotabuff.com/esports/players/98878010
YaphetS,http://wiki.teamliquid.net/dota2/YaphetS,-,http://www.dotabuff.com/esports/players/204640412
YapzOr,http://wiki.teamliquid.net/dota2/YapzOr,http://www.twitch.tv/yapzordota,http://www.dotabuff.com/esports/players/89117038
YawaR,http://wiki.teamliquid.net/dota2/YawaR,http://www.twitch.tv/yawar_,http://www.dotabuff.com/esports/players/108452107
YCyKzXy,http://wiki.teamliquid.net/dota2/YCyKzXy,-,http://www.dotabuff.com/esports/players/230617400
Yim,http://wiki.teamliquid.net/dota2/Yim,-,http://www.dotabuff.com/esports/players/102024536
Yin,http://wiki.teamliquid.net/dota2/Yin,-,http://www.dotabuff.com/esports/players/194710965
Yoky-,http://wiki.teamliquid.net/dota2/Yoky-,-,http://www.dotabuff.com/esports/players/112250781
Yol,http://wiki.teamliquid.net/dota2/Yol,http://www.twitch.tv/roxkisyol,http://www.dotabuff.com/esports/players/76600360
Yoshi,http://wiki.teamliquid.net/dota2/Yoshi,-,-
Ysaera,http://wiki.teamliquid.net/dota2/Ysaera,-,-
YUI,http://wiki.teamliquid.net/dota2/YUI,-,http://www.dotabuff.com/esports/players/194027237
Yuno,http://wiki.teamliquid.net/dota2/Yuno,-,http://www.dotabuff.com/esports/players/137193239
Yxl,http://wiki.teamliquid.net/dota2/Yxl,-,http://www.dotabuff.com/esports/players/130671858
YYF,http://wiki.teamliquid.net/dota2/YYF,-,-
Y`,http://wiki.teamliquid.net/dota2/Y%60,-,http://www.dotabuff.com/esports/players/111114687
Zacky,http://wiki.teamliquid.net/dota2/Zacky,-,http://www.dotabuff.com/esports/players/101598503
Zai,http://wiki.teamliquid.net/dota2/Zai,http://www.twitch.tv/zai,http://www.dotabuff.com/esports/players/73562326
Zayac,http://wiki.teamliquid.net/dota2/Zayac,-,http://www.dotabuff.com/esports/players/111030315
Zenigata,http://wiki.teamliquid.net/dota2/Zenigata,-,http://www.dotabuff.com/esports/players/86740536
Zeroji,http://wiki.teamliquid.net/dota2/Zeroji,-,http://www.dotabuff.com/esports/players/140746
ZeroPerfect,http://wiki.teamliquid.net/dota2/ZeroPerfect,-,http://www.dotabuff.com/esports/players/149970561
ZExBinGo,http://wiki.teamliquid.net/dota2/ZExBinGo,-,http://www.dotabuff.com/esports/players/93289364
Zfreek,http://wiki.teamliquid.net/dota2/Zfreek,http://www.twitch.tv/zfreek,http://www.dotabuff.com/esports/players/50828662
Zhou,http://wiki.teamliquid.net/dota2/Zhou,-,http://www.dotabuff.com/esports/players/90137663
Zizou,http://wiki.teamliquid.net/dota2/Zizou,-,-
ZSMJ,http://wiki.teamliquid.net/dota2/ZSMJ,-,http://www.dotabuff.com/esports/players/113705693
Ztok,http://wiki.teamliquid.net/dota2/Ztok,-,http://www.dotabuff.com/esports/players/100175472
Zurdo,http://wiki.teamliquid.net/dota2/Zurdo,-,-
Zxc,http://wiki.teamliquid.net/dota2/Zxc,-,http://www.dotabuff.com/esports/players/88655279
Zyf,http://wiki.teamliquid.net/dota2/Zyf,-,http://www.dotabuff.com/esports/players/139280377
Zyori,http://wiki.teamliquid.net/dota2/Zyori,http://www.twitch.tv/ZyoriTV,-
Zyzz,http://wiki.teamliquid.net/dota2/Zyzz,http://www.twitch.tv/zyzzydota,http://www.dotabuff.com/esports/players/87293485
Женя,http://wiki.teamliquid.net/dota2/%D0%96%D0%B5%D0%BD%D1%8F,http://www.twitch.tv/evgendoniy,http://www.dotabuff.com/esports/players/91355855
一方通行,http://wiki.teamliquid.net/dota2/%E4%B8%80%E6%96%B9%E9%80%9A%E8%A1%8C,-,http://www.dotabuff.com/esports/players/158847773
垃圾君,http://wiki.teamliquid.net/dota2/%E5%9E%83%E5%9C%BE%E5%90%9B,-,http://www.dotabuff.com/esports/players/116852311
小郭嘉,http://wiki.teamliquid.net/dota2/%E5%B0%8F%E9%83%AD%E5%98%89,-,http://www.dotabuff.com/esports/players/136624722
影,http://wiki.teamliquid.net/dota2/%E5%BD%B1,-,http://www.dotabuff.com/esports/players/168028715
老A,http://wiki.teamliquid.net/dota2/%E8%80%81A,-,http://www.dotabuff.com/esports/players/134903105
闷油瓶,http://wiki.teamliquid.net/dota2/%E9%97%B7%E6%B2%B9%E7%93%B6,-,http://www.dotabuff.com/esports/players/167072778
